idDriver,idBike,unlock_date,lock_date,distance,trip_duration_category,station_unlock_count,travel_direction,lock_unlock_time_gap_hours
1233,1096,5,5,7508,0,54,1,0
2707,3126,18,19,2700,1,98,1,0
16288,126,23,24,16369,0,111,0,0
845,1060,12,13,9670,1,156,1,1
14037,1633,27,28,14079,1,138,1,1
6900,1513,5,5,24,0,71,2,0
16780,765,24,25,6979,1,158,0,0
13871,1036,17,18,315,1,155,1,0
1236,2500,22,23,589,0,115,1,0
2691,1144,26,27,1612,1,131,1,0
1622,10,3,3,5056,1,139,1,0
5263,397,5,5,7807,1,162,1,0
4129,520,2,2,4128,0,67,1,0
13697,3056,16,17,13795,1,117,1,0
6571,421,25,26,17180,0,66,1,0
12985,1352,24,25,16791,1,57,0,1
792,442,18,19,2323,0,12,0,0
7401,2101,5,5,7669,0,126,1,0
3923,1478,23,24,16474,1,3,1,1
618,3155,23,24,8374,1,12,1,0
5927,13,4,4,3134,1,7,1,1
16674,780,24,25,14446,1,141,1,0
3555,67,16,17,108,0,9,1,0
1949,1339,0,1,1944,2,141,1,17
4450,2231,12,13,288,0,77,1,0
16482,197,23,24,16178,1,125,0,0
9244,2783,17,19,14134,1,59,0,9
14147,2591,18,19,11450,0,141,1,1
3606,1314,27,28,2483,0,6,1,0
1358,1611,28,29,1446,0,133,1,0
4628,1637,24,25,4657,0,171,1,0
14036,2435,18,19,1150,0,28,0,0
18329,1835,29,30,1734,0,12,0,0
4544,1154,10,10,2964,0,36,0,1
9876,1494,9,9,10121,0,179,1,0
5595,118,5,5,1617,1,36,1,1
402,808,0,0,1975,0,125,1,0
6005,830,19,20,7523,1,80,0,0
9364,676,24,25,124,1,51,1,1
445,518,25,26,9030,1,131,0,0
17361,646,26,27,10763,0,13,0,0
5012,1522,3,3,5060,1,74,1,0
469,37,13,14,12828,0,152,1,0
5735,2285,4,4,1062,0,110,0,0
10919,56,14,15,2285,0,87,1,1
2804,1492,1,1,2796,0,62,1,0
676,600,0,0,656,0,159,0,0
6984,62,5,5,7183,1,152,0,0
1887,1611,9,9,10890,0,150,1,0
6972,1243,7,7,579,0,34,0,0
1007,827,0,0,986,2,139,1,0
17420,147,28,29,967,0,159,1,0
16060,884,23,24,15138,1,94,1,0
1251,336,5,5,7530,0,92,1,0
1190,2554,11,11,5934,0,97,1,0
3357,1847,6,6,4569,1,8,1,0
5133,995,19,20,5175,0,77,1,0
13885,2259,28,29,13943,1,98,1,0
7310,877,5,5,5177,0,182,0,0
13954,302,17,18,1966,0,105,0,0
9196,4,7,7,9554,0,84,1,0
15463,504,20,21,8063,0,21,0,0
4830,1400,3,3,24,0,33,2,0
7608,2191,6,6,7888,0,117,1,0
7870,2894,18,19,9310,1,60,0,0
6358,948,4,4,5503,0,95,0,0
3911,1755,2,2,3901,1,51,1,0
14911,1460,24,25,16963,0,39,0,1
12822,461,14,15,12471,0,59,0,1
100,99,0,0,99,0,47,1,0
16129,1960,23,24,16241,0,134,0,0
809,576,26,27,6096,1,92,0,0
12224,227,13,14,12555,0,121,0,0
14815,1218,18,19,5836,0,182,0,0
16362,2213,29,30,2188,0,125,1,0
4617,521,3,3,4641,1,171,1,1
3625,1927,11,11,9928,1,70,0,0
10429,1263,16,17,9675,0,58,0,1
1845,2062,2,2,4176,1,58,0,0
6034,2353,24,25,8387,0,5,1,1
7101,1510,5,5,1763,0,107,1,0
5493,345,4,4,5552,0,27,0,1
17198,2184,25,26,12669,0,46,0,0
1672,2278,8,8,4795,0,152,0,0
2866,1302,1,1,2865,0,46,0,0
4303,56,9,9,1985,0,137,0,1
12110,854,12,13,826,0,39,0,0
7151,2650,5,5,1593,0,134,0,0
17970,1481,29,30,18551,2,105,0,1
11003,1104,29,30,15351,0,66,1,0
1298,530,14,15,24,0,16,2,1
14528,2201,18,19,8044,0,1,1,0
772,521,0,0,748,0,63,0,0
15764,3161,26,27,13633,0,150,1,0
12431,2350,13,14,4118,0,136,0,0
12867,2903,23,25,2740,2,122,1,6
11449,107,14,15,2564,0,23,0,0
6358,866,29,30,661,1,169,0,1
6346,189,26,27,1693,0,146,1,0
2189,2013,10,10,11599,1,105,0,1
9259,1223,9,9,1959,0,159,1,0
3670,1707,2,2,3671,0,9,1,0
13072,1383,20,21,1862,0,59,1,0
15265,601,20,21,8767,1,6,1,1
17683,196,27,28,15763,0,94,0,0
5094,1176,19,20,10959,0,119,0,0
16341,872,24,25,24,1,13,2,0
1094,1740,19,20,8769,0,149,0,0
15546,2482,20,21,2953,2,105,0,1
4592,393,5,5,4615,0,125,0,0
6506,1635,8,8,3079,0,31,0,0
7203,325,24,25,16595,1,111,1,1
5614,2426,24,25,6141,0,3,0,0
13858,2172,17,18,13116,1,101,1,0
2038,1428,29,30,15206,0,166,1,0
1755,1243,0,0,1744,0,57,0,0
2623,2105,3,3,2626,0,13,1,0
1882,532,24,25,8853,2,171,1,0
7327,586,5,5,7573,0,154,0,0
5728,1898,18,19,2604,0,152,1,0
15130,586,25,26,17321,2,117,1,1
9387,133,7,7,9754,0,88,1,0
17385,2383,26,27,14672,1,39,0,0
16742,511,24,25,8570,0,46,0,0
749,11,20,21,15748,1,77,1,0
2134,2184,5,5,1386,1,141,1,1
12270,688,23,24,16233,1,44,0,1
16803,1434,24,25,1232,1,144,0,0
14531,2548,18,19,8764,0,43,0,0
5807,604,19,20,5881,0,14,0,0
18390,3136,29,30,7457,0,136,1,0
2491,903,1,1,2598,0,39,0,0
14076,2102,17,18,14127,1,174,0,0
4729,360,15,16,2530,2,56,0,1
3001,184,8,8,9963,0,78,1,0
8511,1869,12,13,5659,1,25,1,0
13736,3020,21,22,3359,0,13,1,0
2320,2094,20,21,2405,0,125,1,0
14796,76,20,21,15371,0,76,1,0
4918,1186,3,3,4971,0,92,0,0
7382,972,6,6,5072,1,100,0,1
1218,957,0,0,101,0,79,0,0
9571,2104,8,8,9925,1,44,0,0
757,658,0,0,734,0,97,1,1
15245,1319,20,21,14484,1,145,0,0
17593,1153,27,28,794,0,29,1,0
480,2575,25,26,24,1,98,2,1
2690,202,1,1,2683,1,52,0,0
112,523,15,16,24,0,90,2,0
8100,400,27,28,3593,0,21,1,0
15139,517,19,20,8295,1,26,1,0
6206,901,7,7,9421,0,62,0,1
8595,770,20,21,10393,0,59,0,1
13603,370,16,17,1748,1,73,0,0
4843,1792,25,26,5965,0,49,0,0
374,709,5,5,359,0,43,0,0
7811,942,6,6,4176,1,11,1,0
7731,1225,6,6,8567,1,23,0,0
3435,1356,2,2,3458,0,9,1,0
592,97,1,1,3159,0,12,0,0
4331,1369,16,17,13624,1,80,0,0
13806,746,16,17,6038,0,36,1,0
10931,1559,10,10,11148,0,35,0,0
1832,491,0,0,1823,0,28,0,0
3381,1565,17,18,8124,0,137,1,0
1459,930,17,18,14092,1,94,1,0
6768,1258,17,18,6583,0,46,0,0
12613,3051,13,14,8710,0,138,1,0
3394,2878,15,16,11146,2,114,0,1
1753,884,0,0,1552,0,43,0,0
4164,1173,2,2,4175,0,50,0,0
13268,2890,15,16,1684,0,116,1,0
15050,3064,19,20,7852,0,20,1,0
6646,738,5,5,6814,0,53,1,0
10098,1540,15,16,7862,1,131,1,0
13506,1012,16,17,13623,1,66,1,1
3547,126,2,2,2229,0,157,0,0
9134,2880,7,7,5199,0,36,1,0
4528,375,4,4,358,1,99,0,0
10508,2399,9,9,10747,2,13,1,0
11340,2152,10,10,5354,1,89,0,1
4750,1707,7,7,7441,1,161,1,1
3678,67,20,21,7820,0,91,1,0
160,869,18,19,2091,0,170,1,0
17980,1986,28,29,18179,0,9,1,0
1523,708,0,0,114,0,12,1,0
2629,1601,1,1,2631,0,74,1,0
6014,1350,4,4,6177,0,111,1,0
6082,2118,18,19,4741,0,115,1,0
7747,1873,6,6,555,0,145,1,1
6682,1695,5,5,6855,0,41,1,0
10297,3078,23,24,16494,1,141,1,0
2580,760,18,19,4487,1,68,1,0
2282,1470,1,1,2277,0,71,0,0
10318,1465,28,29,10567,1,2,1,1
336,625,5,5,323,0,22,1,1
4742,2496,21,22,2231,0,84,0,0
9185,1975,21,22,13884,0,69,0,0
1833,1279,0,0,1824,1,132,0,1
9092,657,7,7,9453,0,46,0,1
5511,56,7,7,4125,1,3,1,0
15645,98,27,28,16054,0,179,1,0
6176,334,4,4,6283,1,128,0,0
11579,2433,11,11,8357,0,20,1,1
17757,1801,27,28,6449,0,26,1,0
2370,3002,28,29,7484,0,51,0,0
4086,2051,18,19,14567,1,87,0,0
14597,67,18,19,14642,0,145,0,0
3907,1122,27,28,9341,0,3,1,0
16311,2371,23,24,24,0,116,2,0
12027,704,12,13,12304,0,20,1,0
6559,152,5,5,6712,1,115,1,0
2120,1046,24,25,11516,1,112,0,1
6695,3153,26,27,17433,1,5,0,0
4259,87,4,4,4284,0,67,0,0
1224,2066,25,26,259,0,112,1,0
17050,2598,25,26,5120,1,131,1,0
3558,1527,6,6,7733,0,178,1,0
8885,3137,26,27,3506,0,0,1,0
298,552,5,5,7851,1,14,0,0
13227,1457,19,20,13391,0,20,0,0
5376,1025,3,3,5427,0,168,1,0
8396,2024,11,11,7173,0,121,0,0
14934,1630,19,20,9417,0,102,1,0
7281,2060,8,8,9927,1,50,0,0
11283,114,11,11,11902,1,85,0,0
7429,1149,7,7,9487,1,31,0,0
6229,1561,6,6,8815,1,137,0,1
3983,470,24,25,16818,0,84,0,0
968,823,10,10,4378,1,25,0,1
13240,662,26,27,11739,0,13,0,1
9198,2174,19,20,5313,0,188,1,0
4969,742,4,4,5018,1,33,1,1
4080,567,29,30,13119,1,157,0,1
2153,1030,20,21,6098,0,53,0,0
1560,507,25,26,17138,1,31,0,0
7525,1582,5,5,7797,0,97,1,0
3077,438,16,17,11831,1,29,0,0
361,2314,28,29,18077,1,53,0,1
14618,1807,24,25,16938,1,47,0,0
153,152,0,0,152,1,42,0,0
8957,1489,27,28,971,0,49,0,0
13687,2837,16,17,621,0,12,1,0
4305,2797,6,6,24,0,145,2,4
18241,1369,28,29,16837,2,141,0,4
15003,614,19,20,15085,0,2,1,1
4538,73,21,22,4561,0,144,0,1
14150,1969,17,18,6814,0,53,1,0
824,2174,19,20,803,1,163,1,1
3685,1312,4,4,5073,1,78,1,0
2161,1422,1,1,2151,1,38,1,0
4898,441,3,3,2076,0,85,0,0
4563,2179,3,3,4583,1,46,1,1
9326,2386,24,25,1892,0,129,0,0
9753,2926,8,8,10090,0,177,1,0
9829,2500,8,8,4070,0,91,1,0
2517,407,1,1,2519,0,20,1,0
3946,1701,5,5,6812,0,110,0,0
3183,1198,1,1,842,0,83,1,0
16157,2098,23,24,16263,1,159,1,1
625,1541,20,21,3144,0,157,0,0
3871,2799,18,19,4099,0,179,0,1
1048,1429,18,19,1055,0,29,0,0
1070,2210,4,4,1078,0,137,0,0
15748,1612,21,22,9756,1,35,1,1
5784,1767,4,4,5857,0,24,1,0
10947,1455,10,10,11165,0,91,0,0
10322,2957,13,14,12587,0,165,0,0
3864,853,2,2,3849,1,186,0,1
5161,1844,8,8,4826,1,90,0,1
2011,524,5,5,1998,1,61,1,0
3144,1520,21,22,432,0,53,0,0
6764,49,20,21,6942,0,66,1,0
18386,338,29,30,1405,0,154,0,1
1579,1337,22,23,3375,0,49,1,0
3695,636,2,2,2984,0,121,0,0
1730,1750,29,30,1717,1,160,1,0
9083,2070,17,18,2975,1,58,1,0
1341,1938,16,17,7930,0,183,0,0
7645,1097,6,6,6605,1,86,0,0
1896,319,28,29,15479,1,93,1,0
2426,1123,19,20,15103,0,161,1,0
4179,1943,2,2,3819,0,147,1,1
4218,669,26,27,3654,0,133,0,0
17922,3118,28,29,18020,1,91,1,0
5015,2090,3,3,5062,0,39,0,0
1081,3183,25,26,8697,0,134,1,1
9874,1517,8,8,10188,1,125,0,1
7121,1462,10,10,11079,1,75,1,0
15560,812,20,21,15662,1,67,1,0
6358,206,4,4,6584,0,12,1,0
3355,1846,25,26,9247,0,142,1,0
2292,2722,14,15,4844,0,10,1,0
281,728,6,6,271,0,2,0,0
2561,1573,1,1,1411,0,136,1,1
3606,2064,29,30,2782,0,114,0,1
10859,933,10,10,5459,2,171,1,1
2288,981,15,16,1483,1,79,0,0
1972,836,0,0,1968,0,154,1,0
8650,2325,7,7,9017,1,21,0,0
1585,836,10,10,6348,0,115,1,0
5661,854,20,21,2859,0,33,1,0
3418,400,28,29,4399,0,118,0,0
11844,1917,20,21,15469,1,95,1,0
2497,584,6,6,8558,1,125,0,0
491,2778,28,29,475,0,79,1,0
1020,1732,2,2,3397,0,111,0,0
2949,1720,1,1,2950,0,51,1,0
2168,2684,20,21,6239,1,95,0,0
1369,2756,12,13,1360,0,85,1,0
5612,77,5,5,5678,0,56,0,0
13508,1245,16,17,2156,0,71,1,0
3234,2978,15,16,3257,0,145,0,0
631,2266,3,3,613,0,164,0,0
6957,136,5,5,7157,1,74,0,1
2127,332,19,20,764,0,74,1,0
18385,2017,29,30,4210,0,144,0,0
4338,2324,20,21,4198,2,179,0,1
8286,588,18,19,6028,0,83,1,1
6856,9,6,6,7768,0,157,0,0
14147,737,17,18,4644,1,14,1,0
3745,1968,2,2,1363,0,112,1,0
11771,421,12,13,3108,1,137,1,0
6097,1404,15,16,13294,1,88,1,1
18212,1764,28,29,1109,1,45,0,1
5771,1285,6,6,5844,1,98,1,0
6383,595,19,20,4921,1,121,1,1
2513,393,25,26,2516,1,74,0,0
80,227,7,7,2971,0,16,1,0
140,2380,20,21,4909,0,124,0,0
1161,636,4,4,6333,1,63,0,0
10750,1970,9,9,24,2,163,2,0
1780,2952,28,29,18271,1,98,1,0
13859,482,24,25,11095,0,53,0,0
4789,1653,25,26,17243,0,49,0,1
13089,1044,15,16,5527,1,6,1,1
8536,2791,6,6,8891,1,113,0,0
10697,997,26,27,14982,1,125,0,0
10861,1010,19,20,567,0,119,1,0
15316,409,20,21,629,0,110,0,0
525,1542,21,22,12904,0,131,0,0
8127,160,26,27,14379,0,60,0,0
5473,2674,25,26,11096,0,26,0,0
5716,1134,11,11,5915,1,135,1,0
516,463,0,0,498,0,96,0,0
6177,2708,17,18,7272,0,57,1,0
4724,218,28,29,4762,1,159,0,1
4746,1307,14,15,4890,1,131,0,0
16318,2398,23,25,24,0,58,2,16
1154,322,17,18,682,0,116,1,0
3279,545,29,30,7034,0,64,1,0
14413,2463,17,18,11175,0,141,0,0
3727,535,12,13,12053,0,13,1,0
4124,2520,7,7,6608,1,13,0,1
1770,878,1,1,2779,1,36,0,0
14234,3124,18,19,14273,1,179,1,0
14251,2007,19,20,4607,0,73,0,0
11023,2320,28,29,6431,0,5,0,0
3064,1359,1,1,3078,0,154,1,0
7540,149,6,6,8422,1,12,0,0
15313,2549,20,21,14001,1,13,1,0
243,237,0,0,235,0,47,1,1
7097,420,5,5,893,0,145,1,0
14866,2164,22,23,6147,0,105,1,0
6573,785,5,5,2251,0,14,0,0
2256,822,6,6,2824,0,94,0,0
14649,2878,18,19,14722,1,171,1,0
1084,956,20,21,5097,1,39,0,1
17980,2427,28,29,9279,0,107,1,1
15993,2631,22,23,10308,0,113,1,0
16495,1343,26,27,1002,0,113,1,0
2217,2932,19,20,5465,0,182,0,0
8781,693,20,21,14000,1,2,0,0
5054,2888,24,25,6707,1,135,1,0
12527,793,13,14,24,0,40,2,1
12516,1881,13,15,1887,0,93,0,22
12557,3011,17,18,12343,0,67,0,0
2876,1511,12,13,1310,1,104,0,1
2592,1608,3,3,4625,0,152,0,0
5002,1602,3,3,5051,0,90,1,0
997,1217,20,21,977,0,46,1,0
3919,980,27,28,17944,1,93,1,0
3925,213,22,23,9715,1,145,0,3
4499,2214,4,4,6192,1,78,1,0
5851,144,6,6,8408,2,140,0,1
7071,171,5,5,7276,0,176,1,0
6044,2837,7,7,9024,0,53,0,1
15475,2599,27,28,17797,0,161,1,4
15268,758,20,21,7938,0,158,0,0
11163,245,17,18,832,0,145,1,0
18094,33,28,29,1568,1,104,1,1
997,1765,10,10,7137,0,72,0,0
1588,2817,18,19,3619,0,62,0,0
4441,147,3,3,4461,1,36,0,0
4349,331,3,3,5181,1,9,1,0
5130,1740,11,11,6278,0,112,0,1
15533,3149,20,21,5861,1,97,0,0
6913,645,5,5,7143,1,15,1,0
3742,590,2,2,3744,0,42,0,0
964,2312,5,5,944,0,90,0,0
2162,702,1,1,2152,1,74,1,0
3085,664,1,1,358,0,126,1,0
5499,2184,4,4,6205,0,112,0,1
6096,2683,29,30,11154,0,36,1,0
4507,1944,3,3,4528,1,51,1,1
14042,1704,17,18,14087,2,73,0,5
5209,693,10,10,5266,0,164,1,0
13190,1906,20,21,1435,0,115,0,0
9531,931,8,8,9891,1,9,1,0
7689,2666,6,6,3052,0,152,1,0
5410,61,7,7,9786,0,145,0,0
4940,2203,28,29,13257,1,105,0,0
691,39,6,6,670,0,64,0,0
5833,2722,29,30,9064,0,42,0,0
9234,2380,20,21,15652,1,139,1,0
4897,833,24,25,4717,0,49,1,0
7848,30,28,29,15197,1,5,0,0
11480,258,12,13,12360,1,67,0,0
9419,760,27,28,8017,0,91,0,0
314,192,0,0,303,0,140,1,0
8165,2775,6,6,7129,0,95,1,0
7952,2435,6,6,6028,1,83,1,1
5675,762,4,4,1011,1,46,1,1
9564,1606,19,20,15142,2,173,1,0
13162,267,15,16,6468,0,35,1,0
2380,2875,14,15,9633,1,67,0,0
5036,886,21,22,2207,0,33,1,1
12598,1836,24,25,16649,1,74,1,0
8199,1198,13,14,12761,1,8,0,1
8434,147,24,26,6527,1,146,1,2
3299,1003,23,24,11247,0,117,1,0
284,275,0,0,274,0,124,1,0
2903,1701,1,1,2899,1,97,1,0
964,2510,5,5,990,0,26,1,0
5892,2055,7,7,9744,0,170,1,0
795,478,0,0,770,0,132,0,0
3945,1077,17,18,5530,0,115,1,1
6185,213,10,10,663,0,0,0,0
13160,1227,28,29,2418,0,79,0,0
7278,2411,9,9,24,0,43,2,0
6684,1434,26,27,6402,1,82,1,0
273,495,17,18,14285,2,144,0,0
17529,28,26,27,2047,0,129,0,0
5459,2185,4,4,24,0,51,2,0
7298,144,26,27,4564,0,25,1,0
1299,609,17,18,24,2,90,2,1
1928,904,28,29,108,0,9,1,0
11784,727,27,28,12058,1,56,1,0
4215,672,7,7,9596,1,3,1,0
5675,389,19,20,1011,1,170,0,0
5789,1884,22,23,15945,1,186,1,0
10320,1329,10,10,11243,1,90,1,0
271,2820,12,13,6066,0,15,0,0
15928,2402,22,23,9419,0,127,0,1
11753,2905,12,13,11067,1,38,0,0
7953,465,18,19,8245,2,92,0,1
4471,2275,10,10,5195,0,141,1,0
232,39,28,29,2361,0,118,1,0
4306,1413,23,24,16341,0,140,1,0
1936,1854,20,21,1929,0,66,1,0
11802,1856,12,13,2740,0,122,1,0
8581,473,17,18,9681,0,28,1,0
107,1410,10,10,6804,0,0,0,1
12964,478,24,25,5706,0,11,0,0
10648,1181,12,13,148,0,20,1,0
6410,994,22,23,10660,1,90,1,1
4345,2122,3,3,4356,0,36,0,0
4718,2735,25,26,4757,1,10,0,0
10584,22,9,9,10808,1,28,1,0
3819,668,2,2,3813,0,49,0,0
7106,1021,29,30,7940,0,112,0,0
11868,817,27,28,12141,0,65,1,0
4261,836,24,25,8119,0,41,1,1
4741,1100,7,7,4784,0,40,0,0
10413,818,9,9,10660,2,8,0,1
1320,3155,24,25,1308,1,5,0,1
553,438,27,28,532,1,34,1,0
705,409,20,21,4722,0,185,0,0
8,8,0,0,8,0,8,1,0
1250,976,0,0,1239,1,178,1,0
834,2298,22,23,814,0,10,0,0
4898,2056,4,4,6509,0,31,0,0
14959,808,19,20,14510,0,7,0,0
199,195,0,0,192,0,16,0,0
8077,1310,6,6,381,1,116,0,1
14672,144,26,27,2166,0,135,0,0
61,836,23,24,2529,1,77,1,0
6498,412,21,22,543,0,157,0,0
2923,1711,1,1,2922,0,72,1,0
1102,375,4,4,6638,0,7,1,1
6039,392,29,30,1146,2,171,1,0
5189,2326,3,3,5234,0,136,1,0
10873,2032,24,25,262,0,15,0,0
1473,1745,5,5,6885,0,90,1,0
3950,97,2,2,3940,0,6,1,0
7958,1310,6,6,8251,0,115,1,0
3750,83,2,2,3751,1,22,1,1
7059,292,6,6,561,0,146,1,1
13988,1285,18,19,27,0,9,1,0
5635,1090,4,4,5338,0,66,0,0
5928,637,6,6,1844,1,115,1,0
1640,1411,26,27,638,1,36,1,0
689,579,0,0,668,0,62,0,0
4154,1966,2,2,4161,1,19,1,0
3960,289,4,4,6005,0,40,0,0
6407,866,4,4,2519,0,20,1,0
5813,19,11,11,9461,0,141,1,0
473,247,8,8,456,0,29,1,0
3483,1867,24,25,16960,0,115,1,1
4839,1905,10,10,24,2,48,2,1
12963,699,28,29,13986,1,46,1,1
4733,1852,4,4,5843,0,124,0,0
1980,740,20,21,10202,1,77,1,0
10237,2202,9,9,926,0,0,1,0
6587,2012,5,5,1939,0,116,0,1
3741,2442,24,25,16402,1,6,0,1
7215,1628,26,27,17510,1,173,1,0
321,2665,7,7,2461,0,55,1,1
16477,744,23,24,24,0,126,2,0
15540,1520,20,21,15640,1,23,0,0
7939,2259,6,6,8228,0,36,0,0
11034,1005,10,10,4908,0,99,0,0
1053,35,7,7,9242,0,89,0,0
9049,901,20,21,396,0,149,0,0
5914,431,24,25,5985,1,172,0,0
2066,2539,28,29,18148,1,155,0,0
169,2691,24,25,16600,1,65,1,1
8746,100,12,13,529,0,166,1,0
6762,2316,22,23,14439,0,18,0,1
393,2203,19,20,252,0,34,1,0
16901,405,24,25,16674,0,181,1,1
224,849,18,19,10145,0,42,0,0
1661,224,0,0,1654,1,143,1,1
4221,545,4,4,1139,0,92,1,0
4028,1696,15,16,157,0,105,0,0
8102,2729,6,6,8410,0,179,1,1
7299,2048,11,11,7545,0,30,0,1
8084,2297,19,20,3680,1,133,1,1
9485,2399,9,9,7523,1,80,0,1
9079,684,12,13,8191,0,49,0,0
12636,2005,17,18,13944,0,41,0,0
18090,639,28,29,13097,0,74,1,1
3917,1213,2,2,3906,1,21,1,1
17935,2253,28,29,17754,0,157,0,0
1295,998,0,0,1285,0,87,0,0
13565,715,19,20,6238,0,25,1,0
7730,1114,10,10,2985,0,136,1,1
581,2604,11,11,560,0,143,1,1
17974,1641,28,29,18070,0,8,0,0
13818,874,16,17,1023,2,105,0,5
4707,2421,18,19,3328,0,186,1,0
16935,2652,24,25,9566,0,179,0,1
3323,1104,18,19,6864,0,154,0,0
7892,2604,26,27,5815,0,59,0,1
6420,1738,4,4,1517,0,104,1,0
6249,2063,16,17,12887,1,2,1,0
11606,2129,27,28,2701,0,82,1,1
11162,9,10,10,7672,0,70,0,0
11500,1794,11,11,11490,0,16,1,0
11050,2065,25,26,1064,0,95,0,0
6451,183,15,16,6813,1,13,1,1
12549,691,22,23,11859,0,88,0,0
3465,1362,2,2,3488,1,81,0,0
551,2296,7,7,9112,0,39,0,0
3124,53,7,7,3606,0,62,1,0
1363,359,2,2,3631,0,20,0,1
2392,1983,8,8,2387,1,16,0,0
10580,2182,10,10,10805,0,56,1,0
9518,1429,8,8,1686,0,81,1,0
6684,242,20,21,6402,0,82,1,0
11154,1504,28,29,4041,1,25,0,0
13774,2810,27,28,17871,2,43,1,1
10096,1676,17,18,11899,0,72,1,0
8625,897,6,6,8983,2,13,1,1
3956,393,15,16,6320,2,73,1,0
5777,911,5,5,6757,0,110,1,0
13952,1208,20,21,5031,0,167,1,0
4307,1149,6,6,8874,0,139,0,1
10820,3024,11,11,11340,0,25,1,0
3902,2510,26,27,17408,0,115,0,0
2291,1872,2,2,3413,0,145,0,0
4714,634,7,7,2940,0,5,1,0
7797,1010,27,28,17749,0,53,0,0
17634,2536,27,28,2482,0,24,1,0
224,1384,28,29,4135,1,49,1,0
10183,1263,15,16,13426,0,66,0,0
16778,818,24,25,16582,0,95,0,0
13519,849,24,25,16578,0,160,1,0
11752,2972,20,21,15339,1,28,1,0
12678,2368,27,28,738,1,126,1,0
375,477,8,8,3885,0,8,1,0
3583,1290,14,15,9100,0,96,0,0
6991,127,5,5,4224,1,92,1,0
16592,1882,28,29,12275,0,9,1,0
6136,682,4,4,1454,0,27,0,0
6902,1558,20,21,2278,1,91,1,1
707,1913,13,14,2548,2,151,0,0
2276,1416,1,1,994,0,43,0,0
2276,455,1,1,3267,0,91,1,0
8810,1230,7,7,1294,0,92,1,0
10926,2712,10,10,8188,1,170,1,1
16651,1590,26,27,12250,0,31,0,0
652,811,0,0,964,0,111,0,0
2634,3039,19,20,4164,0,117,1,0
2953,3149,29,30,17203,2,111,1,1
6349,1794,18,19,6483,0,97,0,0
793,1840,17,18,2759,0,91,1,0
3218,220,12,13,1457,0,104,0,0
4003,609,6,6,3986,0,53,0,1
1321,555,7,7,1309,0,12,1,0
7943,636,6,6,8234,0,160,0,0
7759,2131,16,17,3987,0,40,1,0
7545,2624,27,28,17208,1,175,1,0
3437,1226,10,10,3460,0,118,0,0
6964,492,8,8,9258,0,180,0,0
531,323,0,0,512,0,36,0,0
7154,2341,25,26,16636,1,49,0,0
1685,517,0,0,1675,1,122,1,0
7414,3125,23,24,16143,0,38,1,0
1949,2495,13,14,4133,0,14,1,0
8522,1320,20,21,15335,1,112,0,0
14915,623,20,21,8728,0,7,0,0
12038,660,12,13,11266,0,28,1,0
17215,2055,25,26,2613,0,37,0,0
2452,1319,20,21,2451,0,13,1,0
6357,1467,4,4,24,2,53,2,10
990,1274,23,24,12313,1,44,0,1
4560,47,6,6,24,0,28,2,0
2160,133,1,1,2150,0,39,0,1
16113,2903,28,29,18355,1,26,0,0
5816,1395,4,4,5890,0,152,0,0
3808,346,2,2,2319,1,39,0,1
14797,1056,24,25,123,0,83,1,0
6180,1430,4,4,113,0,29,0,0
10932,2398,17,18,2722,0,99,0,0
4216,886,24,25,12902,0,155,1,0
3259,328,29,30,10930,0,51,1,0
4086,2554,8,8,10283,0,12,0,0
3310,313,2,2,3334,0,39,0,0
2146,1225,16,17,2141,0,10,0,1
3730,457,3,3,4573,1,29,1,0
3241,3034,12,13,12035,1,31,0,0
15416,1579,26,27,17356,0,8,0,0
1320,431,5,5,7755,1,8,0,0
585,1490,5,5,7593,0,115,1,0
10292,2685,9,9,10546,0,143,1,0
5506,487,8,8,2973,0,26,0,1
5682,2404,4,4,5750,1,112,0,0
2185,1121,24,25,50,0,179,0,0
18554,1342,29,30,7385,1,110,0,0
673,1038,25,26,6719,0,143,1,1
8528,752,17,18,13973,1,5,0,0
15166,3146,23,24,2616,1,137,0,1
12354,1369,13,14,1023,2,105,0,1
14323,187,17,18,14353,0,115,0,1
6230,682,28,29,18018,1,105,0,0
12277,2112,13,14,12591,0,172,1,0
15479,2167,20,21,15580,1,162,1,0
13874,753,17,18,13930,1,95,1,0
4060,2034,2,2,4047,0,130,1,1
4239,2244,8,8,2788,0,77,1,0
436,2260,17,18,13899,0,175,0,0
2265,1522,6,6,4680,0,164,0,0
3593,1083,17,18,11795,0,68,1,0
17325,1520,26,27,17362,1,53,0,0
7458,1346,5,5,5824,0,26,0,0
2771,1522,26,27,14412,0,97,0,0
10372,1500,28,29,340,0,39,0,0
1892,1766,6,6,840,0,118,0,0
11094,1742,10,10,1063,0,105,0,0
12007,2572,12,13,24,2,6,2,4
994,1835,4,4,768,2,26,0,2
3879,3080,28,29,24,0,95,2,1
18094,474,28,29,11083,0,13,0,0
13102,1035,15,16,6868,0,42,0,0
7594,711,12,13,2929,0,63,1,1
323,2328,8,8,10017,1,50,0,1
9105,531,7,7,7648,0,84,0,0
10093,2748,8,8,2237,1,141,0,1
6183,1363,25,26,3386,0,62,0,0
4103,897,27,28,17709,0,37,1,0
6427,256,25,26,6567,1,78,1,1
3698,1192,3,3,4317,1,108,1,1
6746,1899,5,5,2319,0,25,1,1
3132,466,18,19,14678,0,133,0,0
